frame,x,y,z,part_idx
69,-0.6102029085159302,-1.0325927734375,-0.007294769398868084,3
69,-0.6081535816192627,-0.8727853894233704,-0.010259713046252728,4
69,-0.4759654402732849,-1.0707613229751587,0.12323816865682602,5
69,-0.492587685585022,-0.8133363723754883,-0.08606277406215668,6
69,-0.2933407425880432,-1.1677303314208984,0.05000339075922966,7
69,-0.32009732723236084,-0.8207390308380127,-0.22919568419456482,8
69,-0.29307082295417786,-1.0979326963424683,-0.1538514345884323,9
69,-0.21271616220474243,-0.9761949777603149,-0.3322312533855438,10
69,0.02397908642888069,-1.0135923624038696,0.038554854691028595,11
69,-0.0006564829964190722,-0.8441576361656189,-0.06097085028886795,12
69,-0.2021436244249344,-1.1871403455734253,-0.15828083455562592,13
69,-0.16993428766727448,-0.8021408915519714,-0.360260546207428,14
69,-0.01828877255320549,-1.017157793045044,-0.3289110064506531,15
69,0.07809522747993469,-0.9765176773071289,-0.3948153257369995,16
70,-0.6043420433998108,-0.9634446501731873,-0.12168700248003006,0
70,-0.6390491724014282,-0.9945042133331299,-0.08257471024990082,1
70,-0.6396740674972534,-0.9282414317131042,-0.08736683428287506,2
70,-0.6091759204864502,-1.0350921154022217,0.016661852598190308,3
70,-0.6090618968009949,-0.8752399682998657,0.005315179005265236,4
70,-0.47166749835014343,-1.0606826543807983,0.1505543291568756,5
70,-0.4867897927761078,-0.8117899894714355,-0.07887588441371918,6
70,-0.2934139370918274,-1.1599133014678955,0.04033658653497696,7
70,-0.3137398660182953,-0.8265178203582764,-0.23760098218917847,8
70,-0.3007533848285675,-1.1145967245101929,-0.17825068533420563,9
70,-0.23044238984584808,-1.000871181488037,-0.3486720323562622,10
70,0.023419972509145737,-1.011521577835083,0.03807828947901726,11
70,-0.0010977423517033458,-0.8465614318847656,-0.060537975281476974,12
70,-0.18444520235061646,-1.2000658512115479,-0.15641914308071136,13
70,-0.16054633259773254,-0.8097479939460754,-0.3602162003517151,14
70,0.005894283298403025,-1.024118185043335,-0.2935398817062378,15
70,0.06502130627632141,-0.9873462319374084,-0.43145227432250977,16
71,-0.6017094850540161,-0.954776406288147,-0.14814208447933197,0
71,-0.6379539370536804,-0.9872013330459595,-0.11161622405052185,1
71,-0.6379197239875793,-0.9209626913070679,-0.1133812889456749,2
71,-0.6117698550224304,-1.0328173637390137,-0.013410205952823162,3
71,-0.6100911498069763,-0.8722927570343018,-0.017359033226966858,4
71,-0.47458207607269287,-1.0650441646575928,0.1260116994380951,5
71,-0.48805853724479675,-0.8129594922065735,-0.09322769939899445,6
71,-0.27898815274238586,-1.1583398580551147,0.08664801716804504,7
71,-0.3134617507457733,-0.8236900568008423,-0.23402512073516846,8
71,-0.289553701877594,-1.1373919248580933,-0.12421964108943939,9
71,-0.22268936038017273,-0.9883763194084167,-0.33254411816596985,10
71,0.02492992766201496,-1.0137101411819458,0.04068662226200104,11
71,7.208077295217663e-05,-0.8440942764282227,-0.06280382722616196,12
71,-0.1867833137512207,-1.199605941772461,-0.15677891671657562,13
71,-0.15797458589076996,-0.7990518808364868,-0.3650699555873871,14
71,0.007890614680945873,-1.007354497909546,-0.2753334641456604,15
71,0.08156605064868927,-0.9762996435165405,-0.4035342335700989,16
72,-0.5982758402824402,-0.9604198336601257,-0.14375391602516174,0
72,-0.6349265575408936,-0.9918267726898193,-0.10687720030546188,1
72,-0.6354919672012329,-0.9255681037902832,-0.1112540140748024,2
72,-0.610412061214447,-1.033079743385315,-0.006467387080192566,3
72,-0.610163688659668,-0.8730442523956299,-0.016725489869713783,4
72,-0.4832811951637268,-1.0438487529754639,0.1492239087820053,5
72,-0.4838419556617737,-0.8160514831542969,-0.10403463244438171,6
72,-0.2868984043598175,-1.1575648784637451,0.1190967857837677,7
72,-0.3106100559234619,-0.8313355445861816,-0.26079416275024414,8
72,-0.30028513073921204,-1.1376608610153198,-0.09959325939416885,9
72,-0.22615380585193634,-1.0098497867584229,-0.354448527097702,10
72,0.022977815940976143,-1.0098918676376343,0.04391217976808548,11
72,-0.00046229909639805555,-0.8492668867111206,-0.06521201133728027,12
72,-0.18235152959823608,-1.210615873336792,-0.13868127763271332,13
72,-0.16291701793670654,-0.8183550834655762,-0.36260661482810974,14
72,-0.009269644506275654,-1.0315749645233154,-0.29289180040359497,15
72,0.07457946240901947,-0.9908218383789062,-0.3942091166973114,16
73,-0.5987049341201782,-0.9588731527328491,-0.13892488181591034,0
73,-0.6354159116744995,-0.9909509420394897,-0.1026698499917984,1
73,-0.6362886428833008,-0.9245532155036926,-0.10626160353422165,2
73,-0.6113624572753906,-1.0332300662994385,-0.0025198599323630333,3
73,-0.6118561029434204,-0.8730904459953308,-0.010861240327358246,4
73,-0.4812343120574951,-1.0455557107925415,0.15420261025428772,5
73,-0.4870927631855011,-0.8162760734558105,-0.100547656416893,6
73,-0.2804880142211914,-1.1569817066192627,0.13604263961315155,7
73,-0.31540805101394653,-0.8320522904396057,-0.26168954372406006,8
73,-0.3012552857398987,-1.138195514678955,-0.08326271176338196,9
73,-0.2296726405620575,-1.0083684921264648,-0.35946303606033325,10
73,0.023276278749108315,-1.0098763704299927,0.044451262801885605,11
73,-0.0007982598035596311,-0.8492848873138428,-0.06567838788032532,12
73,-0.18653340637683868,-1.2111629247665405,-0.1309119611978531,13
73,-0.16945739090442657,-0.819957971572876,-0.35890641808509827,14
73,-0.013804429210722446,-1.0395060777664185,-0.29539892077445984,15
73,0.07329974323511124,-0.9875719547271729,-0.3844122290611267,16
74,-0.6022065877914429,-0.9643591642379761,-0.12913964688777924,0
74,-0.6392718553543091,-0.9950003623962402,-0.09185861796140671,1
74,-0.6390848159790039,-0.9286540746688843,-0.0969834178686142,2
74,-0.6152231693267822,-1.0353858470916748,0.009075806476175785,3
74,-0.6131571531295776,-0.8753840923309326,-0.00297927251085639,4
74,-0.48315393924713135,-1.0471248626708984,0.16476401686668396,5
74,-0.4900754392147064,-0.8194401264190674,-0.09231851249933243,6
74,-0.2841568887233734,-1.1605494022369385,0.13958662748336792,7
74,-0.3162282705307007,-0.8330590724945068,-0.2515352964401245,8
74,-0.30071118474006653,-1.1385644674301147,-0.0802512839436531,9
74,-0.22937503457069397,-1.0088199377059937,-0.3507741391658783,10
74,0.024804268032312393,-1.0088744163513184,0.04459313303232193,11
74,-0.0018102953908964992,-0.8502522110939026,-0.06610292196273804,12
74,-0.17608234286308289,-1.2140276432037354,-0.13620735704898834,13
74,-0.1721075475215912,-0.825623631477356,-0.3585483431816101,14
74,0.0032868250273168087,-1.039233922958374,-0.2852809429168701,15
74,0.0679761990904808,-0.9930033683776855,-0.38326025009155273,16
75,-0.6006618738174438,-0.9638644456863403,-0.1318030059337616,0
75,-0.6380095481872559,-0.9942018389701843,-0.09451045095920563,1
75,-0.6375067830085754,-0.9278645515441895,-0.09989004582166672,2
75,-0.6145473718643188,-1.0344101190567017,0.006741616874933243,3
75,-0.6117174029350281,-0.8742382526397705,-0.0059320880100131035,4
75,-0.4808512330055237,-1.0481255054473877,0.16314594447612762,5
75,-0.4892786741256714,-0.8184565305709839,-0.09534324705600739,6
75,-0.2817327082157135,-1.1598491668701172,0.1340719759464264,7
75,-0.3176037073135376,-0.8320779800415039,-0.2562563121318817,8
75,-0.29716694355010986,-1.136730432510376,-0.08560589700937271,9
75,-0.23019900918006897,-1.0088374614715576,-0.35315051674842834,10
75,0.024098098278045654,-1.0088125467300415,0.0459304042160511,11
75,-0.0011958512477576733,-0.8507494330406189,-0.06723494082689285,12
75,-0.17676368355751038,-1.2167810201644897,-0.131221741437912,13
75,-0.16982027888298035,-0.8258359432220459,-0.3603634536266327,14
75,0.0013246646849438548,-1.041465401649475,-0.2820301651954651,15
75,0.06746730208396912,-0.9976195096969604,-0.3867507576942444,16
76,-0.6015790104866028,-0.9600569009780884,-0.12330864369869232,0
76,-0.6378457546234131,-0.9906412959098816,-0.0851028710603714,1
76,-0.6375098824501038,-0.9242563843727112,-0.09008865058422089,2
76,-0.6113405227661133,-1.0314995050430298,0.015187377110123634,3
76,-0.6089063286781311,-0.8711683750152588,0.0034145815297961235,4
76,-0.4753173589706421,-1.0478514432907104,0.16894809901714325,5
76,-0.48712068796157837,-0.813044548034668,-0.0858071818947792,6
76,-0.2723526358604431,-1.1547613143920898,0.14512960612773895,7
76,-0.3165123760700226,-0.8276025056838989,-0.24878720939159393,8
76,-0.29195788502693176,-1.132802963256836,-0.0751166120171547,9
76,-0.22772116959095,-1.0038305521011353,-0.34671974182128906,10
76,0.023430632427334785,-1.0098164081573486,0.043225888162851334,11
76,-0.00090700265718624,-0.8496142625808716,-0.06520777195692062,12
76,-0.18329007923603058,-1.2073742151260376,-0.1414850354194641,13
76,-0.16922757029533386,-0.8191553950309753,-0.35952240228652954,14
76,0.0007776913698762655,-1.0454370975494385,-0.29825374484062195,15
76,0.06280545890331268,-0.9908879995346069,-0.41115808486938477,16
77,-0.6041229367256165,-0.9626855850219727,-0.11315548419952393,0
77,-0.6396868228912354,-0.9926767349243164,-0.07361294329166412,1
77,-0.6396447420120239,-0.9263248443603516,-0.07986072450876236,2
77,-0.6113269329071045,-1.0317928791046143,0.027194049209356308,3
77,-0.609598696231842,-0.8711521625518799,0.01233017910271883,4
77,-0.47172799706459045,-1.0492849349975586,0.17789268493652344,5
77,-0.4859755337238312,-0.8109861016273499,-0.0795174166560173,6
77,-0.26910313963890076,-1.1564762592315674,0.15409399569034576,7
77,-0.3141373097896576,-0.8279222249984741,-0.24093957245349884,8
77,-0.2884684205055237,-1.1346393823623657,-0.0663524642586708,9
77,-0.22639413177967072,-1.0041313171386719,-0.34006091952323914,10
77,0.02374100685119629,-1.0104106664657593,0.04401969164609909,11
77,-0.0016649514436721802,-0.8492528200149536,-0.06620023399591446,12
77,-0.17894966900348663,-1.2106226682662964,-0.1364710032939911,13
77,-0.1666906774044037,-0.8201664686203003,-0.35888734459877014,14
77,0.007862498983740807,-1.0522828102111816,-0.28658246994018555,15
77,0.05335595831274986,-0.995165228843689,-0.42815226316452026,16
78,-0.6018320322036743,-0.9657150506973267,-0.12226919829845428,0
78,-0.6381450891494751,-0.9931331872940063,-0.08173606544733047,1
78,-0.6383134722709656,-0.9274131059646606,-0.0926097109913826,2
78,-0.612153947353363,-1.0250717401504517,0.022193830460309982,3
78,-0.6109362840652466,-0.8655868172645569,-0.003866356797516346,4
78,-0.4713333547115326,-1.0447338819503784,0.16947904229164124,5
78,-0.4905332028865814,-0.807295560836792,-0.08021776378154755,6
78,-0.2754519283771515,-1.1541550159454346,0.13730861246585846,7
78,-0.31836098432540894,-0.8231406211853027,-0.23364633321762085,8
78,-0.29105621576309204,-1.1355860233306885,-0.08063757419586182,9
78,-0.24751582741737366,-1.0115519762039185,-0.3118762969970703,10
78,0.023959901183843613,-1.01181161403656,0.04553225263953209,11
78,-0.002173098735511303,-0.8476526737213135,-0.06729624420404434,12
78,-0.17904792726039886,-1.2111194133758545,-0.14041246473789215,13
78,-0.17187665402889252,-0.8120251297950745,-0.3596019148826599,14
78,-0.002647107932716608,-1.040043592453003,-0.2914621829986572,15
78,0.050713811069726944,-0.9901147484779358,-0.41720426082611084,16
79,-0.6021025776863098,-0.9485472440719604,-0.10931328684091568,0
79,-0.6375232934951782,-0.9789929389953613,-0.07104140520095825,1
79,-0.6378604173660278,-0.9133222103118896,-0.07625667750835419,2
79,-0.6099420785903931,-1.0188188552856445,0.028519820421934128,3
79,-0.6091688275337219,-0.8600174784660339,0.01620771922171116,4
79,-0.4715766906738281,-1.0551046133041382,0.15429317951202393,5
79,-0.490099161863327,-0.8015902042388916,-0.06521519273519516,6
79,-0.26372265815734863,-1.146844744682312,0.1503249704837799,7
79,-0.31828346848487854,-0.821406900882721,-0.22013767063617706,8
79,-0.24232082068920135,-1.1215819120407104,-0.06278030574321747,9
79,-0.21658961474895477,-0.9902584552764893,-0.3057343661785126,10
79,0.02412342093884945,-1.0165632963180542,0.033311087638139725,11
79,-0.0025459467433393,-0.8401503562927246,-0.056805696338415146,12
79,-0.17312376201152802,-1.1916041374206543,-0.2045331746339798,13
79,-0.16994033753871918,-0.7865351438522339,-0.3653833568096161,14
79,0.016822973266243935,-1.0145738124847412,-0.358214795589447,15
79,0.05452651157975197,-0.9808530807495117,-0.429454505443573,16
80,-0.6048336625099182,-0.956479012966156,-0.11559227108955383,0
80,-0.6402454376220703,-0.9865114688873291,-0.07608607411384583,1
80,-0.6409320831298828,-0.920241117477417,-0.08294457197189331,2
80,-0.6121405363082886,-1.024176836013794,0.025126824155449867,3
80,-0.612173855304718,-0.8640705943107605,0.008818639442324638,4
80,-0.4731813371181488,-1.0421488285064697,0.17209464311599731,5
80,-0.49054819345474243,-0.8074324727058411,-0.07745037227869034,6
80,-0.27168458700180054,-1.152435064315796,0.14835429191589355,7
80,-0.3171469569206238,-0.8222426176071167,-0.23802265524864197,8
80,-0.26468977332115173,-1.132114291191101,-0.07466345280408859,9
80,-0.2168940305709839,-0.9939156770706177,-0.33921706676483154,10
80,0.023548079654574394,-1.0117453336715698,0.039487652480602264,11
80,-0.002311673481017351,-0.8466694355010986,-0.06190289184451103,12
80,-0.16801711916923523,-1.2017911672592163,-0.16955503821372986,13
80,-0.1832173466682434,-0.8071907758712769,-0.3486572504043579,14
80,0.00855380017310381,-1.0231519937515259,-0.3080322742462158,15
80,0.02882036566734314,-0.990169882774353,-0.4191925525665283,16
81,-0.6060905456542969,-0.9559968113899231,-0.11582028120756149,0
81,-0.6418298482894897,-0.9857859015464783,-0.07630150765180588,1
81,-0.6416154503822327,-0.9194583892822266,-0.08273868262767792,2
81,-0.6138713955879211,-1.0245546102523804,0.024622194468975067,3
81,-0.6117303371429443,-0.8642095327377319,0.009319836273789406,4
81,-0.47382476925849915,-1.0438110828399658,0.17170101404190063,5
81,-0.4907902777194977,-0.8084538578987122,-0.0767405554652214,6
81,-0.269501268863678,-1.151766061782837,0.1539120078086853,7
81,-0.31889715790748596,-0.8235388994216919,-0.2403661608695984,8
81,-0.2558234632015228,-1.129495620727539,-0.06915108114480972,9
81,-0.2141462117433548,-0.9932374358177185,-0.34160903096199036,10
81,0.023603592067956924,-1.0124932527542114,0.03929624333977699,11
81,-0.0020833811722695827,-0.8459627628326416,-0.06198851391673088,12
81,-0.16439180076122284,-1.199472427368164,-0.1737799197435379,13
81,-0.18449918925762177,-0.8032180070877075,-0.3458940088748932,14
81,0.0052326517179608345,-1.032073736190796,-0.33189961314201355,15
81,0.028441296890378,-0.9832760095596313,-0.4175311028957367,16
82,-0.601108193397522,-0.9594429135322571,-0.1280856877565384,0
82,-0.6382479667663574,-0.9896284937858582,-0.0904155820608139,1
82,-0.6372000575065613,-0.9232815504074097,-0.09547638148069382,2
82,-0.6138839721679688,-1.030545949935913,0.010447916574776173,3
82,-0.6097641587257385,-0.8704038858413696,-0.0014437694335356355,4
82,-0.4671418368816376,-1.0650485754013062,0.1509605497121811,5
82,-0.48871946334838867,-0.8136732578277588,-0.08021821826696396,6
82,-0.2595047354698181,-1.1544110774993896,0.12694701552391052,7
82,-0.31607159972190857,-0.8316966891288757,-0.23650571703910828,8
82,-0.25667452812194824,-1.0829172134399414,-0.07947023212909698,9
82,-0.20822805166244507,-0.9942682981491089,-0.33079397678375244,10
82,0.0257254671305418,-1.0125757455825806,0.040784552693367004,11
82,-0.004023219458758831,-0.8456990718841553,-0.06346630305051804,12
82,-0.1743094027042389,-1.2037928104400635,-0.1656729280948639,13
82,-0.18554078042507172,-0.8114877343177795,-0.35515719652175903,14
82,-0.005296612158417702,-1.0338133573532104,-0.3383973240852356,15
82,0.0392807275056839,-0.9884116649627686,-0.43602612614631653,16
83,-0.6072279810905457,-0.9527878165245056,-0.12465901672840118,0
83,-0.6442896723747253,-0.9832930564880371,-0.0870746374130249,1
83,-0.6439040899276733,-0.9169484376907349,-0.09225159883499146,2
83,-0.6200538873672485,-1.0238736867904663,0.014050009660422802,3
83,-0.6175405979156494,-0.8635257482528687,0.001887532533146441,4
83,-0.4736148715019226,-1.0570276975631714,0.15373410284519196,5
83,-0.4927619397640228,-0.8079411387443542,-0.08091297745704651,6
83,-0.26764896512031555,-1.1520187854766846,0.1495305895805359,7
83,-0.32013827562332153,-0.8247132897377014,-0.23563271760940552,8
83,-0.24598102271556854,-1.1077715158462524,-0.05925925076007843,9
83,-0.20922908186912537,-0.982466459274292,-0.32868242263793945,10
83,0.024591611698269844,-1.013683795928955,0.042209871113300323,11
83,-0.001961174188181758,-0.8449034690856934,-0.06460567563772202,12
83,-0.1726478785276413,-1.204100251197815,-0.16664311289787292,13
83,-0.1756189465522766,-0.8010653257369995,-0.35905876755714417,14
83,0.009975968860089779,-1.021635890007019,-0.3054395020008087,15
83,0.040628064423799515,-0.9813536405563354,-0.44726037979125977,16
84,-0.6098482608795166,-0.9496604204177856,-0.1413639485836029,0
84,-0.6469453573226929,-0.9801774024963379,-0.1036481037735939,1
84,-0.6465764045715332,-0.9139654636383057,-0.10865157842636108,2
84,-0.6227186918258667,-1.0209928750991821,-0.0028569097630679607,3
84,-0.620239794254303,-0.860796332359314,-0.014620503410696983,4
84,-0.4857563376426697,-1.0568581819534302,0.1367933601140976,5
84,-0.4936523735523224,-0.8078474402427673,-0.1002974584698677,6
84,-0.27846580743789673,-1.1509294509887695,0.15558159351348877,7
84,-0.3220060467720032,-0.82364821434021,-0.2573617100715637,8
84,-0.2090146243572235,-1.1044561862945557,-0.040700700134038925,9
84,-0.2054562270641327,-0.9767856597900391,-0.3503684997558594,10
84,0.021335240453481674,-1.0142459869384766,0.043750327080488205,11
84,0.0015698352362960577,-0.8446983098983765,-0.0650140568614006,12
84,-0.1699150651693344,-1.2032335996627808,-0.16647298634052277,13
84,-0.1663144826889038,-0.7936758995056152,-0.35775694251060486,14
84,0.036640848964452744,-1.024298906326294,-0.2688349783420563,15
84,0.05042250454425812,-0.9788061380386353,-0.427903950214386,16
85,-0.6071179509162903,-0.9596624970436096,-0.14065678417682648,0
85,-0.644477903842926,-0.9875375032424927,-0.10106158256530762,1
85,-0.6425620913505554,-0.9212642908096313,-0.10944809764623642,2
85,-0.6197686195373535,-1.0241270065307617,0.0016590193845331669,3
85,-0.6135022640228271,-0.8637957572937012,-0.018324395641684532,4
85,-0.48053741455078125,-1.0471585988998413,0.15326263010501862,5
85,-0.49305659532546997,-0.8142393231391907,-0.09980298578739166,6
85,-0.2886831760406494,-1.1546884775161743,0.16500398516654968,7
85,-0.31662124395370483,-0.8202332258224487,-0.24118328094482422,8
85,-0.2533099949359894,-1.1370588541030884,-0.050982359796762466,9
85,-0.191954106092453,-0.9706563353538513,-0.3392520844936371,10
85,0.02204325422644615,-1.0133562088012695,0.046541012823581696,11
85,0.0008433561306446791,-0.8458855152130127,-0.0673668161034584,12
85,-0.16007623076438904,-1.214998483657837,-0.1518934667110443,13
85,-0.1679757535457611,-0.8008686900138855,-0.35490283370018005,14
85,0.03126923739910126,-1.0134698152542114,-0.22963909804821014,15
85,0.051198810338974,-0.9857208728790283,-0.3999234139919281,16
86,-0.6051714420318604,-0.9549957513809204,-0.1465463489294052,0
86,-0.641959547996521,-0.9851124286651611,-0.10837400704622269,1
86,-0.6416160464286804,-0.918997585773468,-0.11403132230043411,2
86,-0.6169941425323486,-1.0248820781707764,-0.007358814589679241,3
86,-0.6145702004432678,-0.8649535775184631,-0.02071760594844818,4
86,-0.47610345482826233,-1.0632412433624268,0.1319975107908249,5
86,-0.48946845531463623,-0.8099673390388489,-0.10467404872179031,6
86,-0.2678021490573883,-1.152679443359375,0.14646261930465698,7
86,-0.31788620352745056,-0.8252369165420532,-0.2604503631591797,8
86,-0.2098531275987625,-1.1072661876678467,-0.05490893870592117,9
86,-0.20041829347610474,-0.9759213924407959,-0.3578636944293976,10
86,0.020528579130768776,-1.0143295526504517,0.044717609882354736,11
86,0.0017045072745531797,-0.8444969058036804,-0.06527861207723618,12
86,-0.17280328273773193,-1.2105408906936646,-0.1529846489429474,13
86,-0.16545423865318298,-0.7965830564498901,-0.35635340213775635,14
86,0.034925542771816254,-1.0168687105178833,-0.22073793411254883,15
86,0.060291264206171036,-0.9819307327270508,-0.38671875,16
87,-0.605555534362793,-0.9566125273704529,-0.1443917453289032,0
87,-0.6422848701477051,-0.9853089451789856,-0.10494297742843628,1
87,-0.6414107084274292,-0.919064998626709,-0.11280466616153717,2
87,-0.6165438890457153,-1.0222047567367554,-0.0029143819119781256,3
87,-0.6128078699111938,-0.8620325326919556,-0.02162097953259945,4
87,-0.47832438349723816,-1.0454275608062744,0.14685337245464325,5
87,-0.4939793646335602,-0.8143733739852905,-0.10331600159406662,6
87,-0.2878320813179016,-1.151193618774414,0.1508932113647461,7
87,-0.3134136497974396,-0.8169267773628235,-0.23747068643569946,8
87,-0.2506859004497528,-1.134563684463501,-0.0652061253786087,9
87,-0.17127765715122223,-0.9552825689315796,-0.3293711543083191,10
87,0.02208353392779827,-1.0128535032272339,0.04636745899915695,11
87,0.0006072695832699537,-0.8463303446769714,-0.067111536860466,12
87,-0.160049170255661,-1.2167580127716064,-0.1531953364610672,13
87,-0.16527585685253143,-0.8043116331100464,-0.35915935039520264,14
87,0.0352613627910614,-1.012845516204834,-0.22733792662620544,15
87,0.056854043155908585,-0.9953426122665405,-0.38131803274154663,16
88,-0.6032431721687317,-0.9554219841957092,-0.13293665647506714,0
88,-0.6387853026390076,-0.9858646392822266,-0.09386193007230759,1
88,-0.6388595700263977,-0.9194814562797546,-0.09944460541009903,2
88,-0.6106864213943481,-1.0258855819702148,0.006486980244517326,3
88,-0.6092350482940674,-0.8652161955833435,-0.006760985590517521,4
88,-0.4773997366428375,-1.042698621749878,0.15847134590148926,5
88,-0.4874110817909241,-0.812875509262085,-0.09945365786552429,6
88,-0.27861112356185913,-1.156928300857544,0.15401990711688995,7
88,-0.3173300325870514,-0.8229008316993713,-0.262065052986145,8
88,-0.2417089343070984,-1.1345027685165405,-0.06708499044179916,9
88,-0.20095914602279663,-0.9810190200805664,-0.37136751413345337,10
88,0.022070689126849174,-1.0123143196105957,0.04493756592273712,11
88,-0.0009143353090621531,-0.8467310667037964,-0.06587037444114685,12
88,-0.16081646084785461,-1.2211172580718994,-0.14911355078220367,13
88,-0.17473460733890533,-0.8067850470542908,-0.35378190875053406,14
88,0.026119930669665337,-1.0328618288040161,-0.25845110416412354,15
88,0.04032666236162186,-0.9930134415626526,-0.4048371911048889,16
89,-0.6012600660324097,-0.9560723900794983,-0.11839813739061356,0
89,-0.6364134550094604,-0.9865866303443909,-0.07917501777410507,1
89,-0.6373815536499023,-0.9203407764434814,-0.08538969606161118,2
89,-0.6080111265182495,-1.0250990390777588,0.021427584812045097,3
89,-0.6087251901626587,-0.8649606704711914,0.006664576940238476,4
89,-0.4739721715450287,-1.041982889175415,0.16743989288806915,5
89,-0.4889688491821289,-0.8109961748123169,-0.08320458233356476,6
89,-0.2754141092300415,-1.1567161083221436,0.16173118352890015,7
89,-0.3175489604473114,-0.824101448059082,-0.24492213129997253,8
89,-0.24462634325027466,-1.132304310798645,-0.059965286403894424,9
89,-0.2001081258058548,-0.9804657697677612,-0.3552345633506775,10
89,0.023120854049921036,-1.0120199918746948,0.04381299018859863,11
89,-0.0024159112945199013,-0.8468784093856812,-0.06521037220954895,12
89,-0.1615489423274994,-1.221897840499878,-0.14553532004356384,13
89,-0.18066325783729553,-0.8121079206466675,-0.3498563766479492,14
89,0.020206082612276077,-1.0389115810394287,-0.2655370831489563,15
89,0.036293596029281616,-0.9906044602394104,-0.4060252606868744,16
90,-0.5973998308181763,-0.9565758109092712,-0.1250583678483963,0
90,-0.6338403820991516,-0.9873378276824951,-0.08741714805364609,1
90,-0.6350978016853333,-0.9213253259658813,-0.09356962144374847,2
90,-0.6093323230743408,-1.0257749557495117,0.014120396226644516,3
90,-0.6107910871505737,-0.8658918142318726,-0.00041572796180844307,4
90,-0.471204936504364,-1.0550386905670166,0.15045283734798431,5
90,-0.49008387327194214,-0.8098964691162109,-0.08119747042655945,6
90,-0.27140891551971436,-1.154778003692627,0.14319348335266113,7
90,-0.3229639530181885,-0.8246120810508728,-0.23767957091331482,8
90,-0.23725859820842743,-1.1137269735336304,-0.06506513804197311,9
90,-0.207161083817482,-0.9702285528182983,-0.34418731927871704,10
90,0.024471908807754517,-1.0128173828125,0.04575599730014801,11
90,-0.003374655731022358,-0.8460986018180847,-0.06712187826633453,12
90,-0.17105306684970856,-1.2233328819274902,-0.13692499697208405,13
90,-0.1809317022562027,-0.8097583055496216,-0.3553439974784851,14
90,0.015911424532532692,-1.0318650007247925,-0.25371038913726807,15
90,0.04646359011530876,-0.9847656488418579,-0.41957539319992065,16
91,-0.5956676006317139,-0.9574342370033264,-0.12277187407016754,0
91,-0.6325209140777588,-0.9876521825790405,-0.08512220531702042,1
91,-0.6331491470336914,-0.9216057658195496,-0.09171551465988159,2
91,-0.6088588833808899,-1.0257151126861572,0.016834456473588943,3
91,-0.6087880730628967,-0.8657094836235046,0.0012322228867560625,4
91,-0.47038939595222473,-1.054977536201477,0.15390633046627045,5
91,-0.490249902009964,-0.8109121322631836,-0.08021331578493118,6
91,-0.27175959944725037,-1.1571799516677856,0.13875293731689453,7
91,-0.32220566272735596,-0.8236703872680664,-0.23711511492729187,8
91,-0.2486855834722519,-1.0899404287338257,-0.06278268992900848,9
91,-0.20697417855262756,-0.9675115942955017,-0.34369611740112305,10
91,0.023949984461069107,-1.0126370191574097,0.046225182712078094,11
91,-0.002773913089185953,-0.8465557098388672,-0.06757155060768127,12
91,-0.17528685927391052,-1.2150827646255493,-0.14036573469638824,13
91,-0.18088099360466003,-0.8105103373527527,-0.3547550141811371,14
91,0.01286003552377224,-1.032558798789978,-0.2662633955478668,15
91,0.04552299156785011,-0.9830634593963623,-0.4233373999595642,16
92,-0.596914529800415,-0.9551002383232117,-0.11626818776130676,0
92,-0.6332110166549683,-0.9869461059570312,-0.07951119542121887,1
92,-0.6346842646598816,-0.9207639694213867,-0.08399739116430283,2
92,-0.6085399389266968,-1.027837872505188,0.021012283861637115,3
92,-0.6105223894119263,-0.8676396608352661,0.010518869385123253,4
92,-0.467034250497818,-1.0578519105911255,0.15710267424583435,5
92,-0.4917161166667938,-0.8105173110961914,-0.07230143994092941,6
92,-0.26967939734458923,-1.157533884048462,0.1181844174861908,7
92,-0.3258207142353058,-0.8218720555305481,-0.23198729753494263,8
92,-0.24716459214687347,-1.1083831787109375,-0.08994362503290176,9
92,-0.21048347651958466,-0.9621894359588623,-0.3467843234539032,10
92,0.02479509450495243,-1.0136088132858276,0.04405162110924721,11
92,-0.0037745067384094,-0.8452920913696289,-0.06618378311395645,12
92,-0.1838657408952713,-1.2095818519592285,-0.14229562878608704,13
92,-0.18720033764839172,-0.8026177287101746,-0.3511468470096588,14
92,0.004333382472395897,-1.0270487070083618,-0.2691381573677063,15
92,0.0352572463452816,-0.9802372455596924,-0.4220864772796631,16
93,-0.597383439540863,-0.9553449749946594,-0.13250920176506042,0
93,-0.6341543793678284,-0.986422061920166,-0.09532161802053452,1
93,-0.6338545083999634,-0.9202483892440796,-0.09928744286298752,2
93,-0.6093296408653259,-1.028873324394226,0.004559287801384926,3
93,-0.606988251209259,-0.8684563040733337,-0.004727818537503481,4
93,-0.4688885509967804,-1.0676133632659912,0.14248397946357727,5
93,-0.49556535482406616,-0.8147504329681396,-0.07622844725847244,6
93,-0.27012544870376587,-1.1613783836364746,0.11367244273424149,7
93,-0.32670342922210693,-0.8197625875473022,-0.22754399478435516,8
93,-0.23850135505199432,-1.1014809608459473,-0.0900813564658165,9
93,-0.21526381373405457,-0.9494460225105286,-0.3593243956565857,10
93,0.025457128882408142,-1.0134353637695312,0.0435885526239872,11
93,-0.003529758658260107,-0.8449528813362122,-0.06549966335296631,12
